,year,month,순,시점,품목명,품종명,거래단위,등급,평년 평균가격(원),평균가격(원),n_holiday,계절,평년 평균가격(원)_whole,거래단위_num,평년 평균가격(원)_local,fill_source,순_num,plot_date
395,2020,08,상순,202008상순,감자,감자 수미,20키로상자,상,23731.1071428571,27167.5714285714,2.0,여름,7050.15661338532,20.0,0.0,original,1,2020-08-01
1452,2020,08,상순,202008상순,대파,대파(일반),1키로단,상,1801.70833333333,2950.85714285714,2.0,여름,2370.8733859882745,1.0,0.0,original,1,2020-08-01
1308,2020,08,중순,202008중순,양파,양파,1키로,상,949.597222222222,1002.11111111111,2.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1309,2020,08,중순,202008중순,양파,양파,1키로,상,949.597222222222,1002.11111111111,2.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1307,2020,08,중순,202008중순,양파,양파,1키로,상,949.597222222222,1002.11111111111,2.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1306,2020,08,중순,202008중순,양파,양파,1키로,상,949.597222222222,1002.11111111111,2.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1305,2020,08,중순,202008중순,양파,양파,1키로,상,949.597222222222,1002.11111111111,3.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1001,2020,08,중순,202008중순,상추,청,100 g,상품,1342.0,2203.0,3.0,여름,8630.287610524349,0.1,0.0,original,2,2020-08-02
101,2020,08,중순,202008중순,건고추,화건,30 kg,상품,422768.0,656571.0,2.0,여름,,30.0,,original,2,2020-08-02
1152,2020,08,중순,202008중순,배추,배추,10키로망대,상,11988.824074074,17104.3333333333,3.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1003,2020,08,중순,202008중순,상추,청,100 g,상품,1342.0,2203.0,3.0,여름,8630.287610524349,0.1,0.0,original,2,2020-08-02
1004,2020,08,중순,202008중순,상추,청,100 g,상품,1342.0,2203.0,2.0,여름,8630.287610524349,0.1,0.0,original,2,2020-08-02
1005,2020,08,중순,202008중순,상추,청,100 g,상품,1342.0,2203.0,2.0,여름,8630.287610524349,0.1,0.0,original,2,2020-08-02
1006,2020,08,중순,202008중순,상추,청,100 g,상품,1342.0,2203.0,2.0,여름,8630.287610524349,0.1,0.0,original,2,2020-08-02
1007,2020,08,중순,202008중순,상추,청,100 g,상품,1342.0,2203.0,2.0,여름,8630.287610524349,0.1,0.0,original,2,2020-08-02
94,2020,08,중순,202008중순,건고추,화건,30 kg,상품,422768.0,656571.0,3.0,여름,,30.0,,original,2,2020-08-02
95,2020,08,중순,202008중순,건고추,화건,30 kg,상품,422768.0,656571.0,3.0,여름,,30.0,,original,2,2020-08-02
96,2020,08,중순,202008중순,건고추,화건,30 kg,상품,422768.0,656571.0,3.0,여름,,30.0,,original,2,2020-08-02
97,2020,08,중순,202008중순,건고추,화건,30 kg,상품,422768.0,656571.0,3.0,여름,,30.0,,original,2,2020-08-02
98,2020,08,중순,202008중순,건고추,화건,30 kg,상품,422768.0,656571.0,2.0,여름,,30.0,,original,2,2020-08-02
1151,2020,08,중순,202008중순,배추,배추,10키로망대,상,11988.824074074,17104.3333333333,3.0,여름,0.0,10.0,0.0,original,2,2020-08-02
99,2020,08,중순,202008중순,건고추,화건,30 kg,상품,422768.0,656571.0,2.0,여름,,30.0,,original,2,2020-08-02
1002,2020,08,중순,202008중순,상추,청,100 g,상품,1342.0,2203.0,3.0,여름,8630.287610524349,0.1,0.0,original,2,2020-08-02
1158,2020,08,중순,202008중순,배추,배추,10키로망대,상,11988.824074074,17104.3333333333,2.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1302,2020,08,중순,202008중순,양파,양파,1키로,상,949.597222222222,1002.11111111111,3.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1303,2020,08,중순,202008중순,양파,양파,1키로,상,949.597222222222,1002.11111111111,3.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1304,2020,08,중순,202008중순,양파,양파,1키로,상,949.597222222222,1002.11111111111,3.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1157,2020,08,중순,202008중순,배추,배추,10키로망대,상,11988.824074074,17104.3333333333,2.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1156,2020,08,중순,202008중순,배추,배추,10키로망대,상,11988.824074074,17104.3333333333,2.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1155,2020,08,중순,202008중순,배추,배추,10키로망대,상,11988.824074074,17104.3333333333,2.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1154,2020,08,중순,202008중순,배추,배추,10키로망대,상,11988.824074074,17104.3333333333,3.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1153,2020,08,중순,202008중순,배추,배추,10키로망대,상,11988.824074074,17104.3333333333,3.0,여름,0.0,10.0,0.0,original,2,2020-08-02
100,2020,08,중순,202008중순,건고추,화건,30 kg,상품,422768.0,656571.0,2.0,여름,,30.0,,original,2,2020-08-02
1000,2020,08,중순,202008중순,상추,청,100 g,상품,1342.0,2203.0,3.0,여름,8630.287610524349,0.1,0.0,original,2,2020-08-02
699,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,135614.5,135614.5,3.0,여름,,20.0,0.0,average,2,2020-08-02
705,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,135614.5,135614.5,2.0,여름,,20.0,0.0,average,2,2020-08-02
400,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,25309.074074074,29195.1111111111,2.0,여름,55478.69266399508,20.0,0.0,original,2,2020-08-02
698,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,135614.5,135614.5,3.0,여름,,20.0,0.0,average,2,2020-08-02
401,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,25309.074074074,29195.1111111111,2.0,여름,55478.69266399508,20.0,0.0,original,2,2020-08-02
856,2020,08,중순,202008중순,무,무,20키로상자,상,13421.4444444444,13421.4444444444,2.0,여름,0.0,20.0,0.0,average,2,2020-08-02
700,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,135614.5,135614.5,3.0,여름,,20.0,0.0,average,2,2020-08-02
701,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,135614.5,135614.5,3.0,여름,,20.0,0.0,average,2,2020-08-02
252,2020,08,중순,202008중순,사과,후지,10 개,상품,23929.6666666666,27649.0,2.0,여름,6087.303766637559,3.0,0.0,original,2,2020-08-02
251,2020,08,중순,202008중순,사과,후지,10 개,상품,23929.6666666666,27649.0,2.0,여름,6087.303766637559,3.0,0.0,original,2,2020-08-02
702,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,135614.5,135614.5,2.0,여름,,20.0,0.0,average,2,2020-08-02
703,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,135614.5,135614.5,2.0,여름,,20.0,0.0,average,2,2020-08-02
704,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,135614.5,135614.5,2.0,여름,,20.0,0.0,average,2,2020-08-02
399,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,25309.074074074,29195.1111111111,3.0,여름,55478.69266399508,20.0,0.0,original,2,2020-08-02
250,2020,08,중순,202008중순,사과,후지,10 개,상품,23929.6666666666,27649.0,2.0,여름,6087.303766637559,3.0,0.0,original,2,2020-08-02
248,2020,08,중순,202008중순,사과,후지,10 개,상품,23929.6666666666,27649.0,3.0,여름,6087.303766637559,3.0,0.0,original,2,2020-08-02
247,2020,08,중순,202008중순,사과,후지,10 개,상품,23929.6666666666,27649.0,3.0,여름,6087.303766637559,3.0,0.0,original,2,2020-08-02
246,2020,08,중순,202008중순,사과,후지,10 개,상품,23929.6666666666,27649.0,3.0,여름,6087.303766637559,3.0,0.0,original,2,2020-08-02
245,2020,08,중순,202008중순,사과,후지,10 개,상품,23929.6666666666,27649.0,3.0,여름,6087.303766637559,3.0,0.0,original,2,2020-08-02
849,2020,08,중순,202008중순,무,무,20키로상자,상,13421.4444444444,13421.4444444444,3.0,여름,0.0,20.0,0.0,average,2,2020-08-02
850,2020,08,중순,202008중순,무,무,20키로상자,상,13421.4444444444,13421.4444444444,3.0,여름,0.0,20.0,0.0,average,2,2020-08-02
851,2020,08,중순,202008중순,무,무,20키로상자,상,13421.4444444444,13421.4444444444,3.0,여름,0.0,20.0,0.0,average,2,2020-08-02
852,2020,08,중순,202008중순,무,무,20키로상자,상,13421.4444444444,13421.4444444444,3.0,여름,0.0,20.0,0.0,average,2,2020-08-02
1453,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,1746.54629629629,2571.66666666666,3.0,여름,2517.6879091854066,1.0,0.0,original,2,2020-08-02
853,2020,08,중순,202008중순,무,무,20키로상자,상,13421.4444444444,13421.4444444444,2.0,여름,0.0,20.0,0.0,average,2,2020-08-02
854,2020,08,중순,202008중순,무,무,20키로상자,상,13421.4444444444,13421.4444444444,2.0,여름,0.0,20.0,0.0,average,2,2020-08-02
249,2020,08,중순,202008중순,사과,후지,10 개,상품,23929.6666666666,27649.0,2.0,여름,6087.303766637559,3.0,0.0,original,2,2020-08-02
398,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,25309.074074074,29195.1111111111,3.0,여름,55478.69266399508,20.0,0.0,original,2,2020-08-02
855,2020,08,중순,202008중순,무,무,20키로상자,상,13421.4444444444,13421.4444444444,2.0,여름,0.0,20.0,0.0,average,2,2020-08-02
396,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,25309.074074074,29195.1111111111,3.0,여름,55478.69266399508,20.0,0.0,original,2,2020-08-02
549,2020,08,중순,202008중순,배,신고,10 개,상품,32970.6666666666,35367.0,3.0,여름,2581.660015727793,5.0,0.0,original,2,2020-08-02
1460,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,1746.54629629629,2571.66666666666,2.0,여름,2517.6879091854066,1.0,0.0,original,2,2020-08-02
1459,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,1746.54629629629,2571.66666666666,2.0,여름,2517.6879091854066,1.0,0.0,original,2,2020-08-02
550,2020,08,중순,202008중순,배,신고,10 개,상품,32970.6666666666,35367.0,3.0,여름,2581.660015727793,5.0,0.0,original,2,2020-08-02
551,2020,08,중순,202008중순,배,신고,10 개,상품,32970.6666666666,35367.0,2.0,여름,2581.660015727793,5.0,0.0,original,2,2020-08-02
552,2020,08,중순,202008중순,배,신고,10 개,상품,32970.6666666666,35367.0,2.0,여름,2581.660015727793,5.0,0.0,original,2,2020-08-02
553,2020,08,중순,202008중순,배,신고,10 개,상품,32970.6666666666,35367.0,2.0,여름,2581.660015727793,5.0,0.0,original,2,2020-08-02
1458,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,1746.54629629629,2571.66666666666,2.0,여름,2517.6879091854066,1.0,0.0,original,2,2020-08-02
1457,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,1746.54629629629,2571.66666666666,2.0,여름,2517.6879091854066,1.0,0.0,original,2,2020-08-02
397,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,25309.074074074,29195.1111111111,3.0,여름,55478.69266399508,20.0,0.0,original,2,2020-08-02
554,2020,08,중순,202008중순,배,신고,10 개,상품,32970.6666666666,35367.0,2.0,여름,2581.660015727793,5.0,0.0,original,2,2020-08-02
403,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,25309.074074074,29195.1111111111,2.0,여름,55478.69266399508,20.0,0.0,original,2,2020-08-02
1455,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,1746.54629629629,2571.66666666666,3.0,여름,2517.6879091854066,1.0,0.0,original,2,2020-08-02
1454,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,1746.54629629629,2571.66666666666,3.0,여름,2517.6879091854066,1.0,0.0,original,2,2020-08-02
548,2020,08,중순,202008중순,배,신고,10 개,상품,32970.6666666666,35367.0,3.0,여름,2581.660015727793,5.0,0.0,original,2,2020-08-02
547,2020,08,중순,202008중순,배,신고,10 개,상품,32970.6666666666,35367.0,3.0,여름,2581.660015727793,5.0,0.0,original,2,2020-08-02
1456,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,1746.54629629629,2571.66666666666,3.0,여름,2517.6879091854066,1.0,0.0,original,2,2020-08-02
402,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,25309.074074074,29195.1111111111,2.0,여름,55478.69266399508,20.0,0.0,original,2,2020-08-02
555,2020,08,하순,202008하순,배,신고,10 개,상품,31324.3333333333,36155.0,2.0,여름,7782.6428941234435,5.0,0.0,original,3,2020-08-03
1159,2020,08,하순,202008하순,배추,배추,10키로망대,상,13449.5333333333,18618.4444444444,2.0,여름,0.0,10.0,0.0,original,3,2020-08-03
404,2020,08,하순,202008하순,감자,감자 수미,20키로상자,상,25821.7851851851,30142.6666666666,2.0,여름,8001.843013704803,20.0,0.0,original,3,2020-08-03
857,2020,08,하순,202008하순,무,무,20키로상자,상,23336.4444444444,23336.4444444444,2.0,여름,0.0,20.0,0.0,average,3,2020-08-03
706,2020,08,하순,202008하순,깐마늘(국산),깐마늘(국산),20 kg,상품,136485.5,136485.5,2.0,여름,,20.0,0.0,average,3,2020-08-03
1008,2020,08,하순,202008하순,상추,청,100 g,상품,1319.66666666666,2164.0,2.0,여름,10415.6768407239,0.1,0.0,original,3,2020-08-03
1310,2020,08,하순,202008하순,양파,양파,1키로,상,942.829629629629,1009.33333333333,2.0,여름,0.0,1.0,0.0,original,3,2020-08-03
1461,2020,08,하순,202008하순,대파,대파(일반),1키로단,상,1983.42592592592,2312.44444444444,2.0,여름,3050.266716712771,1.0,0.0,original,3,2020-08-03
253,2020,08,하순,202008하순,사과,후지,10 개,상품,23489.6666666666,26514.0,2.0,여름,5364.779841193763,3.0,0.0,original,3,2020-08-03
102,2020,08,하순,202008하순,건고추,화건,30 kg,상품,703571.0,703571.0,2.0,여름,,30.0,,average,3,2020-08-03
1462,2020,09,상순,202009상순,대파,대파(일반),1키로단,상,1824.9074074074,2712.77777777777,1.0,가을,3091.5122364485637,1.0,0.0,original,1,2020-09-01
556,2020,09,상순,202009상순,배,신고,10 개,상품,30690.0,37269.0,1.0,가을,14596.380351787482,5.0,0.0,original,1,2020-09-01
405,2020,09,상순,202009상순,감자,감자 수미,20키로상자,상,25125.0138888888,29065.1111111111,1.0,가을,8000.821468125321,20.0,0.0,original,1,2020-09-01
254,2020,09,상순,202009상순,사과,홍로,10 개,상품,23844.3333333333,30369.0,1.0,가을,15768.63020562778,3.0,0.0,original,1,2020-09-01
103,2020,09,상순,202009상순,건고추,화건,30 kg,상품,476805.666666666,905650.0,1.0,가을,,30.0,,original,1,2020-09-01
1311,2020,09,상순,202009상순,양파,양파,1키로,상,960.425925925926,1102.44444444444,1.0,가을,0.0,1.0,0.0,original,1,2020-09-01
858,2020,09,상순,202009상순,무,무,20키로상자,상,23616.7777777777,23616.7777777777,1.0,가을,0.0,20.0,0.0,average,1,2020-09-01
707,2020,09,상순,202009상순,깐마늘(국산),깐마늘(국산),20 kg,상품,136800.0,136800.0,1.0,가을,,20.0,0.0,average,1,2020-09-01
1009,2020,09,상순,202009상순,상추,청,100 g,상품,1359.66666666666,1533.0,1.0,가을,14238.528189599725,0.1,0.0,original,1,2020-09-01
1160,2020,09,상순,202009상순,배추,배추,10키로망대,상,13041.9166666666,19789.6666666666,1.0,가을,0.0,10.0,0.0,original,1,2020-09-01
859,2020,09,중순,202009중순,무,무,20키로상자,상,22132.625,22132.625,2.0,가을,0.0,20.0,0.0,average,2,2020-09-02
255,2020,09,중순,202009중순,사과,홍로,10 개,상품,23123.0,29944.0,2.0,가을,12958.538543867387,3.0,0.0,original,2,2020-09-02
1010,2020,09,중순,202009중순,상추,청,100 g,상품,1318.33333333333,1584.0,2.0,가을,9394.883918360567,0.1,0.0,original,2,2020-09-02
557,2020,09,중순,202009중순,배,신고,10 개,상품,31519.6666666666,29846.0,2.0,가을,11401.738882825985,5.0,0.0,original,2,2020-09-02
1463,2020,09,중순,202009중순,대파,대파(일반),1키로단,상,1928.11574074074,2425.875,2.0,가을,3070.0768503503023,1.0,0.0,original,2,2020-09-02
406,2020,09,중순,202009중순,감자,감자 수미,20키로상자,상,25032.3314814814,30463.625,2.0,가을,115389.89515503166,20.0,0.0,original,2,2020-09-02
1312,2020,09,중순,202009중순,양파,양파,1키로,상,963.466666666666,1043.875,2.0,가을,0.0,1.0,,original,2,2020-09-02
104,2020,09,중순,202009중순,건고추,화건,30 kg,상품,511250.0,890800.0,2.0,가을,,30.0,,original,2,2020-09-02
708,2020,09,중순,202009중순,깐마늘(국산),깐마늘(국산),20 kg,상품,136800.0,136800.0,2.0,가을,,20.0,0.0,average,2,2020-09-02
1161,2020,09,중순,202009중순,배추,배추,10키로망대,상,12442.2433862433,25820.875,2.0,가을,0.0,10.0,0.0,original,2,2020-09-02
256,2020,09,하순,202009하순,사과,홍로,10 개,상품,21663.3333333333,32610.0,2.0,가을,11575.390807584392,3.0,0.0,original,3,2020-09-03
407,2020,09,하순,202009하순,감자,감자 수미,20키로상자,상,25670.5608465608,32092.7777777777,2.0,가을,8497.470829021488,20.0,0.0,original,3,2020-09-03
709,2020,09,하순,202009하순,깐마늘(국산),깐마늘(국산),20 kg,상품,136685.5,136685.5,2.0,가을,,20.0,0.0,average,3,2020-09-03
860,2020,09,하순,202009하순,무,무,20키로상자,상,24916.7777777777,24916.7777777777,2.0,가을,0.0,20.0,0.0,average,3,2020-09-03
1011,2020,09,하순,202009하순,상추,청,100 g,상품,1197.33333333333,1530.0,2.0,가을,7007.839099410944,0.1,0.0,original,3,2020-09-03
105,2020,09,하순,202009하순,건고추,화건,30 kg,상품,508689.0,815114.0,2.0,가을,,30.0,,original,3,2020-09-03
558,2020,09,하순,202009하순,배,신고,10 개,상품,32161.6666666666,36920.0,2.0,가을,11480.851550435405,5.0,0.0,original,3,2020-09-03
1313,2020,09,하순,202009하순,양파,양파,1키로,상,935.199999999999,1063.44444444444,2.0,가을,0.0,1.0,,original,3,2020-09-03
1464,2020,09,하순,202009하순,대파,대파(일반),1키로단,상,1824.77843915343,2661.0,2.0,가을,2975.6121024773975,1.0,0.0,original,3,2020-09-03
1162,2020,09,하순,202009하순,배추,배추,10키로망대,상,12756.1564814814,24373.4444444444,2.0,가을,0.0,10.0,0.0,original,3,2020-09-03
559,2020,10,상순,202010상순,배,신고,10 개,상품,31892.6666666666,37215.0,5.0,가을,12063.968379839807,5.0,0.0,original,1,2020-10-01
710,2020,10,상순,202010상순,깐마늘(국산),깐마늘(국산),20 kg,상품,136600.0,136600.0,5.0,가을,,20.0,0.0,average,1,2020-10-01
861,2020,10,상순,202010상순,무,무,20키로상자,상,20661.8333333333,20661.8333333333,5.0,가을,0.0,20.0,0.0,average,1,2020-10-01
1465,2020,10,상순,202010상순,대파,대파(일반),1키로단,상,2004.43055555555,2905.0,5.0,가을,3031.4366685012565,1.0,0.0,original,1,2020-10-01
257,2020,10,상순,202010상순,사과,홍로,10 개,상품,21509.6666666666,30579.0,5.0,가을,9400.264663625478,3.0,0.0,original,1,2020-10-01
106,2020,10,상순,202010상순,건고추,화건,30 kg,상품,490894.666666666,806000.0,5.0,가을,,30.0,,original,1,2020-10-01
408,2020,10,상순,202010상순,감자,감자 수미,20키로상자,상,25920.5592592592,30682.3333333333,5.0,가을,8469.73956419082,20.0,0.0,original,1,2020-10-01
1012,2020,10,상순,202010상순,상추,청,100 g,상품,1106.66666666666,1264.0,5.0,가을,6683.2094692825485,0.1,0.0,original,1,2020-10-01
1163,2020,10,상순,202010상순,배추,배추,10키로망대,상,10676.3138888888,16984.5,5.0,가을,0.0,10.0,0.0,original,1,2020-10-01
