시점,품목명,품종명,등급,거래단위,평년 평균가격(원),평균가격(원),거래금액(도매),거래금액(산지)
202103상순,배추,알배기배추,중,8키로상자,11615.518518518498,7368.777777777766,1.0,1.0
202103중순,배추,알배기배추,중,8키로상자,10643.374999999898,9674.555555555544,1.0,1.0
202103하순,배추,알배기배추,중,8키로상자,14955.533333333291,12989.777777777708,1.0,1.0
202104상순,배추,알배기배추,중,8키로상자,13501.749999999996,11464.111111111093,1.0,1.0
202104중순,배추,알배기배추,중,8키로상자,12176.555555555507,13695.374999999993,1.0,1.0
202104하순,배추,알배기배추,중,8키로상자,9978.268518518515,11134.999999999998,1.0,1.0
202105상순,배추,알배기배추,중,8키로상자,9885.629629629633,12018.12500000001,1.0,1.0
202105중순,배추,알배기배추,중,8키로상자,8292.912037037036,10875.888888888801,1.0,1.0
202105하순,배추,알배기배추,중,8키로상자,9090.029629629626,9459.888888888874,1.0,1.0
202106상순,배추,알배기배추,중,8키로상자,7686.296296296284,9050.22222222222,1.0,1.0
202106중순,배추,알배기배추,중,8키로상자,7326.847222222222,8797.750000000007,1.0,1.0
202106하순,배추,알배기배추,중,8키로상자,9526.185185185179,10609.888888888801,1.0,1.0
202107상순,배추,알배기배추,중,8키로상자,9567.96296296295,9238.555555555546,1.0,1.0
202107중순,배추,알배기배추,중,8키로상자,11535.444444444407,8671.375000000004,1.0,1.0
202107하순,배추,알배기배추,중,8키로상자,12928.103703703693,10782.799999999997,1.0,1.0
202108상순,배추,알배기배추,중,8키로상자,15537.232142857103,20742.57142857141,1.0,1.0
202108중순,배추,알배기배추,중,8키로상자,17946.166666666588,16108.666666666588,1.0,1.0
202108하순,배추,알배기배추,중,8키로상자,21486.485185185094,14993.333333333292,1.0,1.0
202109상순,배추,알배기배추,중,8키로상자,18547.300925925905,13357.444444444405,1.0,1.0
202109중순,배추,알배기배추,중,8키로상자,16642.9629629629,16691.714285714184,1.0,1.0
202109하순,배추,알배기배추,중,8키로상자,14716.402777777694,9860.166666666657,1.0,1.0
202110상순,배추,알배기배추,중,8키로상자,16415.236111111102,8622.624999999993,1.0,1.0
202110중순,배추,알배기배추,중,8키로상자,10490.375000000002,9622.222222222219,1.0,1.0
202110하순,배추,알배기배추,중,8키로상자,9791.725925925926,10786.7777777777,1.0,1.0
202111상순,배추,알배기배추,중,8키로상자,9409.861111111117,11613.111111111091,1.0,1.0
202111중순,배추,알배기배추,중,8키로상자,8077.875000000001,13305.999999999998,1.0,1.0
202111하순,배추,알배기배추,중,8키로상자,8014.9537037037035,10350.75,1.0,1.0
202112상순,배추,알배기배추,중,8키로상자,8331.055555555553,12224.666666666602,1.0,1.0
202112중순,배추,알배기배추,중,8키로상자,9374.185185185186,10222.374999999993,1.0,1.0
202112하순,배추,알배기배추,중,8키로상자,9140.825925925912,13066.699999999993,1.0,1.0
201801상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201801중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201801하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201802상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201802중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201802하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201803상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201803중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201803하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201804상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201804중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201804하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201805상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201805중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201805하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201806상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201806중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201806하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201807상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201807중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201807하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201808상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201808중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201808하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201809상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201809중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201809하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201810상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201810중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201810하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201811상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201811중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201811하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201812상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201812중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201812하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201901상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201901중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201901하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201902상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201902중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201902하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201903상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201903중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201903하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201904상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201904중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201904하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201905상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201905중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201905하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201906상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201906중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201906하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201907상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201907중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201907하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201908상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201908중순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201908하순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201909상순,배추,얼갈이배추,중,8키로상자,1.0,1.0,1.0,1.0
201909중순,배추,얼갈이배추,중,8키로상자,1.0,7233.9999999999945,1.0,1.0
201909하순,배추,얼갈이배추,중,8키로상자,1.0,13638.749999999989,1.0,1.0
201910상순,배추,얼갈이배추,중,8키로상자,1.0,11667.000000000011,1.0,1.0
201910중순,배추,얼갈이배추,중,8키로상자,1.0,13301.375000000002,1.0,1.0
201910하순,배추,얼갈이배추,중,8키로상자,1.0,11738.800000000008,1.0,1.0
201911상순,배추,얼갈이배추,중,8키로상자,1.0,6871.125000000003,1.0,1.0
201911중순,배추,얼갈이배추,중,8키로상자,1.0,5524.777777777767,1.0,1.0
201911하순,배추,얼갈이배추,중,8키로상자,1.0,4694.333333333329,1.0,1.0
201912상순,배추,얼갈이배추,중,8키로상자,1.0,4062.8750000000005,1.0,1.0
201912중순,배추,얼갈이배추,중,8키로상자,1.0,4010.999999999998,1.0,1.0
201912하순,배추,얼갈이배추,중,8키로상자,1.0,2725.999999999999,1.0,1.0
202001상순,배추,얼갈이배추,중,8키로상자,1.0,3440.142857142848,1.0,1.0
202001중순,배추,얼갈이배추,중,8키로상자,1.0,3220.749999999999,1.0,1.0
202001하순,배추,얼갈이배추,중,8키로상자,1.0,2678.875,1.0,1.0
202002상순,배추,얼갈이배추,중,8키로상자,1.0,3414.249999999999,1.0,1.0
202002중순,배추,얼갈이배추,중,8키로상자,1.0,3787.2222222222213,1.0,1.0
202002하순,배추,얼갈이배추,중,8키로상자,1.0,4374.375000000001,1.0,1.0
202003상순,배추,얼갈이배추,중,8키로상자,1.0,5953.625000000004,1.0,1.0
202003중순,배추,얼갈이배추,중,8키로상자,1.0,5744.666666666658,1.0,1.0
202003하순,배추,얼갈이배추,중,8키로상자,1.0,7543.111111111108,1.0,1.0
202004상순,배추,얼갈이배추,중,8키로상자,1.0,6794.888888888875,1.0,1.0
202004중순,배추,얼갈이배추,중,8키로상자,1.0,7055.874999999997,1.0,1.0
202004하순,배추,얼갈이배추,중,8키로상자,1.0,6498.555555555547,1.0,1.0
202005상순,배추,얼갈이배추,중,8키로상자,1.0,7429.1249999999945,1.0,1.0
202005중순,배추,얼갈이배추,중,8키로상자,1.0,5295.111111111107,1.0,1.0
202005하순,배추,얼갈이배추,중,8키로상자,1.0,4272.666666666659,1.0,1.0
202006상순,배추,얼갈이배추,중,8키로상자,1.0,4124.444444444437,1.0,1.0
202006중순,배추,얼갈이배추,중,8키로상자,1.0,6113.222222222214,1.0,1.0
202006하순,배추,얼갈이배추,중,8키로상자,1.0,7247.749999999996,1.0,1.0
202007상순,배추,얼갈이배추,중,8키로상자,1.0,10112.666666666595,1.0,1.0
202007중순,배추,얼갈이배추,중,8키로상자,1.0,11278.250000000002,1.0,1.0
202007하순,배추,얼갈이배추,중,8키로상자,1.0,7946.800000000002,1.0,1.0
202008상순,배추,얼갈이배추,중,8키로상자,1.0,12422.857142857094,1.0,1.0
202008중순,배추,얼갈이배추,중,8키로상자,1.0,14886.111111111113,1.0,1.0
202008하순,배추,얼갈이배추,중,8키로상자,1.0,10111.666666666606,1.0,1.0
202009상순,배추,얼갈이배추,중,8키로상자,1.0,10202.666666666593,1.0,1.0
202009중순,배추,얼갈이배추,중,8키로상자,1.0,13647.249999999989,1.0,1.0
202009하순,배추,얼갈이배추,중,8키로상자,1.0,12142.555555555502,1.0,1.0
202010상순,배추,얼갈이배추,중,8키로상자,1.0,4849.8333333333285,1.0,1.0
202010중순,배추,얼갈이배추,중,8키로상자,1.0,3798.7499999999973,1.0,1.0
202010하순,배추,얼갈이배추,중,8키로상자,1.0,2852.399999999999,1.0,1.0
202011상순,배추,얼갈이배추,중,8키로상자,1.0,2862.25,1.0,1.0
202011중순,배추,얼갈이배추,중,8키로상자,1.0,3151.333333333329,1.0,1.0
202011하순,배추,얼갈이배추,중,8키로상자,1.0,2339.1249999999995,1.0,1.0
202012상순,배추,얼갈이배추,중,8키로상자,1.0,2229.222222222221,1.0,1.0
202012중순,배추,얼갈이배추,중,8키로상자,1.0,2660.1250000000005,1.0,1.0
202012하순,배추,얼갈이배추,중,8키로상자,1.0,4374.599999999999,1.0,1.0
202101상순,배추,얼갈이배추,중,8키로상자,1.0,4958.999999999996,1.0,1.0
202101중순,배추,얼갈이배추,중,8키로상자,1.0,6563.555555555547,1.0,1.0
202101하순,배추,얼갈이배추,중,8키로상자,1.0,7062.555555555546,1.0,1.0
202102상순,배추,얼갈이배추,중,8키로상자,1.0,9310.111111111117,1.0,1.0
202102중순,배추,얼갈이배추,중,8키로상자,1.0,14257.285714285705,1.0,1.0
202102하순,배추,얼갈이배추,중,8키로상자,1.0,10027.833333333308,1.0,1.0
202103상순,배추,얼갈이배추,중,8키로상자,1.0,14957.888888888798,1.0,1.0
202103중순,배추,얼갈이배추,중,8키로상자,1.0,17419.55555555551,1.0,1.0
202103하순,배추,얼갈이배추,중,8키로상자,1.0,14205.666666666591,1.0,1.0
202104상순,배추,얼갈이배추,중,8키로상자,1.0,11198.111111111093,1.0,1.0
202104중순,배추,얼갈이배추,중,8키로상자,1.0,11133.999999999993,1.0,1.0
202104하순,배추,얼갈이배추,중,8키로상자,1.0,7116.333333333329,1.0,1.0
202105상순,배추,얼갈이배추,중,8키로상자,1.0,5547.249999999999,1.0,1.0
202105중순,배추,얼갈이배추,중,8키로상자,1.0,4696.666666666661,1.0,1.0
202105하순,배추,얼갈이배추,중,8키로상자,1.0,4806.555555555551,1.0,1.0
202106상순,배추,얼갈이배추,중,8키로상자,1.0,5275.999999999995,1.0,1.0
202106중순,배추,얼갈이배추,중,8키로상자,1.0,4856.750000000001,1.0,1.0
202106하순,배추,얼갈이배추,중,8키로상자,1.0,5773.333333333333,1.0,1.0
202107상순,배추,얼갈이배추,중,8키로상자,1.0,5885.444444444436,1.0,1.0
202107중순,배추,얼갈이배추,중,8키로상자,1.0,7872.625000000004,1.0,1.0
202107하순,배추,얼갈이배추,중,8키로상자,1.0,10907.399999999994,1.0,1.0
202108상순,배추,얼갈이배추,중,8키로상자,1.0,14617.857142857096,1.0,1.0
202108중순,배추,얼갈이배추,중,8키로상자,1.0,16488.555555555493,1.0,1.0
202108하순,배추,얼갈이배추,중,8키로상자,1.0,10017.666666666591,1.0,1.0
202109상순,배추,얼갈이배추,중,8키로상자,1.0,14009.222222222206,1.0,1.0
202109중순,배추,얼갈이배추,중,8키로상자,1.0,13020.142857142808,1.0,1.0
202109하순,배추,얼갈이배추,중,8키로상자,1.0,5079.166666666655,1.0,1.0
202110상순,배추,얼갈이배추,중,8키로상자,1.0,3211.4999999999977,1.0,1.0
202110중순,배추,얼갈이배추,중,8키로상자,1.0,5364.888888888881,1.0,1.0
202110하순,배추,얼갈이배추,중,8키로상자,1.0,9836.33333333334,1.0,1.0
202111상순,배추,얼갈이배추,중,8키로상자,1.0,7951.444444444437,1.0,1.0
202111중순,배추,얼갈이배추,중,8키로상자,1.0,11948.333333333301,1.0,1.0
202111하순,배추,얼갈이배추,중,8키로상자,1.0,12688.62499999999,1.0,1.0
202112상순,배추,얼갈이배추,중,8키로상자,1.0,10714.222222222204,1.0,1.0
202112중순,배추,얼갈이배추,중,8키로상자,1.0,11465.37499999999,1.0,1.0
202112하순,배추,얼갈이배추,중,8키로상자,1.0,9470.699999999997,1.0,1.0
201801상순,배추,쌈배추,상,1키로상자,1.0,1.0,1026.2075780543,380.73234524847413
201801중순,배추,쌈배추,상,1키로상자,1.0,1.0,1065.5082365492099,631.634446397188
201801하순,배추,쌈배추,상,1키로상자,1.0,1.0,1159.2618835355704,672.5132625994693
201802상순,배추,쌈배추,상,1키로상자,1.0,1.0,2021.0870738221906,791.6236162361622
201802중순,배추,쌈배추,상,1키로상자,1.0,1.0,1474.8147853750997,595.189144736842
201802하순,배추,쌈배추,상,1키로상자,1.0,1.0,1027.32679872504,601.821493624772
201803상순,배추,쌈배추,상,1키로상자,1.0,1.0,1156.07523610077,459.0070921985811
201803중순,배추,쌈배추,상,1키로상자,1.0,1.0,1251.77704944737,533.6065573770491
201803하순,배추,쌈배추,상,1키로상자,1.0,1.0,1480.8002090660596,1255.4545454545405
