,year,month,순,시점,품목명,품종명,거래단위,등급,평년 평균가격(원),평균가격(원),n_holiday,계절,평년 평균가격(원)_whole,거래단위_num,평년 평균가격(원)_local,fill_source,순_num,plot_date
89,2020,06,하순,202006하순,건고추,화건,30 kg,상품,0.74179246225853,0.5004827955525613,2.0,여름,,30.0,,original,3,2020-06-03
241,2020,07,상순,202007상순,사과,후지,10 개,상품,0.03823251726484818,0.027052016111759655,1.0,여름,0.004731456068571834,3.0,0.0,original,1,2020-07-01
694,2020,07,상순,202007상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.09693322029849985,0.09693322029849985,1.0,여름,,20.0,0.0,average,1,2020-07-01
1298,2020,07,상순,202007상순,양파,양파,1키로,상,0.001430013505915748,0.0003031663950238495,1.0,여름,0.0,1.0,0.0,original,1,2020-07-01
1449,2020,07,상순,202007상순,대파,대파(일반),1키로단,상,0.0023673272226369317,0.0011690930820251648,1.0,여름,0.0006223322493337319,1.0,0.0,original,1,2020-07-01
543,2020,07,상순,202007상순,배,신고,10 개,상품,0.05716424902027671,0.037616935390331646,1.0,여름,0.004846240306277266,5.0,0.0,original,1,2020-07-01
90,2020,07,상순,202007상순,건고추,화건,30 kg,상품,0.7405362278463054,0.4984314514391874,1.0,여름,,30.0,,original,1,2020-07-01
392,2020,07,상순,202007상순,감자,감자 수미,20키로상자,상,0.033903037190183796,0.021240917742365223,1.0,여름,0.002102969459687415,20.0,0.0,original,1,2020-07-01
845,2020,07,상순,202007상순,무,무,20키로상자,상,0.012288180892391667,0.012288180892391667,1.0,여름,0.0,20.0,0.0,average,1,2020-07-01
996,2020,07,상순,202007상순,상추,청,100 g,상품,0.001200401771681349,0.0009048350866865654,1.0,여름,0.002620670365122843,0.1,0.0,original,1,2020-07-01
1147,2020,07,상순,202007상순,배추,배추,10키로망대,상,0.009510710344417294,0.008293257886223244,1.0,여름,0.0,10.0,0.0,original,1,2020-07-01
1450,2020,07,중순,202007중순,대파,대파(일반),1키로단,상,0.0022632071025570468,0.001511290616165447,2.0,여름,0.0005808112614179425,1.0,0.0,original,2,2020-07-02
544,2020,07,중순,202007중순,배,신고,10 개,상품,0.057167040652303935,0.03789641307513703,2.0,여름,0.00419112844529528,5.0,0.0,original,2,2020-07-02
242,2020,07,중순,202007중순,사과,후지,10 개,상품,0.03851614707880835,0.028373183349021478,2.0,여름,0.0047226462592559445,3.0,0.0,original,2,2020-07-02
1299,2020,07,중순,202007중순,양파,양파,1키로,상,0.0014378766027922647,0.0004495791939971591,2.0,여름,0.0,1.0,0.0,original,2,2020-07-02
393,2020,07,중순,202007중순,감자,감자 수미,20키로상자,상,0.03673987814712299,0.02204447745589635,2.0,여름,0.002321311999947158,20.0,0.0,original,2,2020-07-02
1148,2020,07,중순,202007중순,배추,배추,10키로망대,상,0.0116486739778889,0.011980795329420976,2.0,여름,0.0,10.0,0.0,original,2,2020-07-02
91,2020,07,중순,202007중순,건고추,화건,30 kg,상품,0.7359300350014816,0.49879930151444507,2.0,여름,,30.0,,original,2,2020-07-02
846,2020,07,중순,202007중순,무,무,20키로상자,상,0.012544307400414444,0.012544307400414444,2.0,여름,0.0,20.0,0.0,average,2,2020-07-02
997,2020,07,중순,202007중순,상추,청,100 g,상품,0.0017615198091416912,0.0010583821150974297,2.0,여름,0.004061081964366133,0.1,0.0,original,2,2020-07-02
695,2020,07,중순,202007중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1171134238765752,0.1171134238765752,2.0,여름,,20.0,0.0,average,2,2020-07-02
1149,2020,07,하순,202007하순,배추,배추,10키로망대,상,0.013917650453302101,0.012869131168070664,1.0,여름,0.0,10.0,0.0,original,3,2020-07-03
1300,2020,07,하순,202007하순,양파,양파,1키로,상,0.0015362040864157747,0.0005632757975884413,1.0,여름,0.0,1.0,0.0,original,3,2020-07-03
998,2020,07,하순,202007하순,상추,청,100 g,상품,0.0017358367944917705,0.0010716379736652741,1.0,여름,0.0030293361082680483,0.1,0.0,original,3,2020-07-03
847,2020,07,하순,202007하순,무,무,20키로상자,상,0.011509190544497895,0.011509190544497895,1.0,여름,0.0,20.0,0.0,average,3,2020-07-03
243,2020,07,하순,202007하순,사과,후지,10 개,상품,0.03847538925121161,0.0293651634318485,1.0,여름,0.003613253755497608,3.0,0.0,original,3,2020-07-03
545,2020,07,하순,202007하순,배,신고,10 개,상품,0.05617433630344367,0.038479670852122186,1.0,여름,0.0037878204734385426,5.0,0.0,original,3,2020-07-03
92,2020,07,하순,202007하순,건고추,화건,30 kg,상품,0.7302468305205772,0.5010086112757525,1.0,여름,,30.0,,original,3,2020-07-03
394,2020,07,하순,202007하순,감자,감자 수미,20키로상자,상,0.03945210065036949,0.024617246289310835,1.0,여름,0.0023239455291960043,20.0,0.0,original,3,2020-07-03
696,2020,07,하순,202007하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1405481248422031,0.1405481248422031,1.0,여름,,20.0,0.0,average,3,2020-07-03
1451,2020,07,하순,202007하순,대파,대파(일반),1키로단,상,0.002542742522877264,0.001467435817403495,1.0,여름,0.000639946335059991,1.0,0.0,original,3,2020-07-03
1150,2020,08,상순,202008상순,배추,배추,10키로망대,상,0.015511773149748173,0.01319932829268197,2.0,여름,0.0,10.0,0.0,original,1,2020-08-01
999,2020,08,상순,202008상순,상추,청,100 g,상품,0.0020585494568321574,0.0013721041012030807,2.0,여름,0.004815321468125462,0.1,0.0,original,1,2020-08-01
244,2020,08,상순,202008상순,사과,후지,10 개,상품,0.03922689659292474,0.030243364061968193,2.0,여름,0.003983913126495081,3.0,0.0,original,1,2020-08-01
848,2020,08,상순,202008상순,무,무,20키로상자,상,0.013669911271840448,0.013669911271840448,2.0,여름,0.0,20.0,0.0,average,1,2020-08-01
697,2020,08,상순,202008상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.149360509152618,0.149360509152618,2.0,여름,,20.0,0.0,average,1,2020-08-01
93,2020,08,상순,202008상순,건고추,화건,30 kg,상품,0.7216329707375551,0.5212237955917152,2.0,여름,,30.0,,original,1,2020-08-01
546,2020,08,상순,202008상순,배,신고,10 개,상품,0.05586669845404993,0.03860560150851671,2.0,여름,0.002864861794013972,5.0,0.0,original,1,2020-08-01
1301,2020,08,상순,202008상순,양파,양파,1키로,상,0.0017029653273718914,0.0006495020014154662,2.0,여름,0.0,1.0,0.0,original,1,2020-08-01
395,2020,08,상순,202008상순,감자,감자 수미,20키로상자,상,0.03974911124406364,0.02958009771005566,2.0,여름,0.0023933450504154564,20.0,0.0,original,1,2020-08-01
1452,2020,08,상순,202008상순,대파,대파(일반),1키로단,상,0.003017824012167045,0.002828986080945215,2.0,여름,0.0008048499337934701,1.0,0.0,original,1,2020-08-01
1308,2020,08,중순,202008중순,양파,양파,1키로,상,0.001590555611078015,0.0006762942658224318,2.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1309,2020,08,중순,202008중순,양파,양파,1키로,상,0.001590555611078015,0.0006762942658224318,2.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1307,2020,08,중순,202008중순,양파,양파,1키로,상,0.001590555611078015,0.0006762942658224318,2.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1306,2020,08,중순,202008중순,양파,양파,1키로,상,0.001590555611078015,0.0006762942658224318,2.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1305,2020,08,중순,202008중순,양파,양파,1키로,상,0.001590555611078015,0.0006762942658224318,3.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1001,2020,08,중순,202008중순,상추,청,100 g,상품,0.0022478221082740074,0.0020028620380563435,3.0,여름,0.002929758481832096,0.1,0.0,original,2,2020-08-02
101,2020,08,중순,202008중순,건고추,화건,30 kg,상품,0.7081276133165317,0.724853666981657,2.0,여름,,30.0,,original,2,2020-08-02
1152,2020,08,중순,202008중순,배추,배추,10키로망대,상,0.02008103115194575,0.018463692632970645,3.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1003,2020,08,중순,202008중순,상추,청,100 g,상품,0.0022478221082740074,0.0020028620380563435,3.0,여름,0.002929758481832096,0.1,0.0,original,2,2020-08-02
1004,2020,08,중순,202008중순,상추,청,100 g,상품,0.0022478221082740074,0.0020028620380563435,2.0,여름,0.002929758481832096,0.1,0.0,original,2,2020-08-02
1005,2020,08,중순,202008중순,상추,청,100 g,상품,0.0022478221082740074,0.0020028620380563435,2.0,여름,0.002929758481832096,0.1,0.0,original,2,2020-08-02
1006,2020,08,중순,202008중순,상추,청,100 g,상품,0.0022478221082740074,0.0020028620380563435,2.0,여름,0.002929758481832096,0.1,0.0,original,2,2020-08-02
1007,2020,08,중순,202008중순,상추,청,100 g,상품,0.0022478221082740074,0.0020028620380563435,2.0,여름,0.002929758481832096,0.1,0.0,original,2,2020-08-02
94,2020,08,중순,202008중순,건고추,화건,30 kg,상품,0.7081276133165317,0.724853666981657,3.0,여름,,30.0,,original,2,2020-08-02
95,2020,08,중순,202008중순,건고추,화건,30 kg,상품,0.7081276133165317,0.724853666981657,3.0,여름,,30.0,,original,2,2020-08-02
96,2020,08,중순,202008중순,건고추,화건,30 kg,상품,0.7081276133165317,0.724853666981657,3.0,여름,,30.0,,original,2,2020-08-02
97,2020,08,중순,202008중순,건고추,화건,30 kg,상품,0.7081276133165317,0.724853666981657,3.0,여름,,30.0,,original,2,2020-08-02
98,2020,08,중순,202008중순,건고추,화건,30 kg,상품,0.7081276133165317,0.724853666981657,2.0,여름,,30.0,,original,2,2020-08-02
1151,2020,08,중순,202008중순,배추,배추,10키로망대,상,0.02008103115194575,0.018463692632970645,3.0,여름,0.0,10.0,0.0,original,2,2020-08-02
99,2020,08,중순,202008중순,건고추,화건,30 kg,상품,0.7081276133165317,0.724853666981657,2.0,여름,,30.0,,original,2,2020-08-02
1002,2020,08,중순,202008중순,상추,청,100 g,상품,0.0022478221082740074,0.0020028620380563435,3.0,여름,0.002929758481832096,0.1,0.0,original,2,2020-08-02
1158,2020,08,중순,202008중순,배추,배추,10키로망대,상,0.02008103115194575,0.018463692632970645,2.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1302,2020,08,중순,202008중순,양파,양파,1키로,상,0.001590555611078015,0.0006762942658224318,3.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1303,2020,08,중순,202008중순,양파,양파,1키로,상,0.001590555611078015,0.0006762942658224318,3.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1304,2020,08,중순,202008중순,양파,양파,1키로,상,0.001590555611078015,0.0006762942658224318,3.0,여름,0.0,1.0,0.0,original,2,2020-08-02
1157,2020,08,중순,202008중순,배추,배추,10키로망대,상,0.02008103115194575,0.018463692632970645,2.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1156,2020,08,중순,202008중순,배추,배추,10키로망대,상,0.02008103115194575,0.018463692632970645,2.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1155,2020,08,중순,202008중순,배추,배추,10키로망대,상,0.02008103115194575,0.018463692632970645,2.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1154,2020,08,중순,202008중순,배추,배추,10키로망대,상,0.02008103115194575,0.018463692632970645,3.0,여름,0.0,10.0,0.0,original,2,2020-08-02
1153,2020,08,중순,202008중순,배추,배추,10키로망대,상,0.02008103115194575,0.018463692632970645,3.0,여름,0.0,10.0,0.0,original,2,2020-08-02
100,2020,08,중순,202008중순,건고추,화건,30 kg,상품,0.7081276133165317,0.724853666981657,2.0,여름,,30.0,,original,2,2020-08-02
1000,2020,08,중순,202008중순,상추,청,100 g,상품,0.0022478221082740074,0.0020028620380563435,3.0,여름,0.002929758481832096,0.1,0.0,original,2,2020-08-02
699,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1493765266483875,0.1493765266483875,3.0,여름,,20.0,0.0,average,2,2020-08-02
705,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1493765266483875,0.1493765266483875,2.0,여름,,20.0,0.0,average,2,2020-08-02
400,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,0.042392173057859944,0.031819829316092195,2.0,여름,0.01883357516325233,20.0,0.0,original,2,2020-08-02
698,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1493765266483875,0.1493765266483875,3.0,여름,,20.0,0.0,average,2,2020-08-02
401,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,0.042392173057859944,0.031819829316092195,2.0,여름,0.01883357516325233,20.0,0.0,original,2,2020-08-02
856,2020,08,중순,202008중순,무,무,20키로상자,상,0.014395371446954242,0.014395371446954242,2.0,여름,0.0,20.0,0.0,average,2,2020-08-02
700,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1493765266483875,0.1493765266483875,3.0,여름,,20.0,0.0,average,2,2020-08-02
701,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1493765266483875,0.1493765266483875,3.0,여름,,20.0,0.0,average,2,2020-08-02
252,2020,08,중순,202008중순,사과,후지,10 개,상품,0.04008169431964289,0.030111910131170403,2.0,여름,0.00206648151795619,3.0,0.0,original,2,2020-08-02
251,2020,08,중순,202008중순,사과,후지,10 개,상품,0.04008169431964289,0.030111910131170403,2.0,여름,0.00206648151795619,3.0,0.0,original,2,2020-08-02
702,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1493765266483875,0.1493765266483875,2.0,여름,,20.0,0.0,average,2,2020-08-02
703,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1493765266483875,0.1493765266483875,2.0,여름,,20.0,0.0,average,2,2020-08-02
704,2020,08,중순,202008중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1493765266483875,0.1493765266483875,2.0,여름,,20.0,0.0,average,2,2020-08-02
399,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,0.042392173057859944,0.031819829316092195,3.0,여름,0.01883357516325233,20.0,0.0,original,2,2020-08-02
250,2020,08,중순,202008중순,사과,후지,10 개,상품,0.04008169431964289,0.030111910131170403,2.0,여름,0.00206648151795619,3.0,0.0,original,2,2020-08-02
248,2020,08,중순,202008중순,사과,후지,10 개,상품,0.04008169431964289,0.030111910131170403,3.0,여름,0.00206648151795619,3.0,0.0,original,2,2020-08-02
247,2020,08,중순,202008중순,사과,후지,10 개,상품,0.04008169431964289,0.030111910131170403,3.0,여름,0.00206648151795619,3.0,0.0,original,2,2020-08-02
246,2020,08,중순,202008중순,사과,후지,10 개,상품,0.04008169431964289,0.030111910131170403,3.0,여름,0.00206648151795619,3.0,0.0,original,2,2020-08-02
245,2020,08,중순,202008중순,사과,후지,10 개,상품,0.04008169431964289,0.030111910131170403,3.0,여름,0.00206648151795619,3.0,0.0,original,2,2020-08-02
849,2020,08,중순,202008중순,무,무,20키로상자,상,0.014395371446954242,0.014395371446954242,3.0,여름,0.0,20.0,0.0,average,2,2020-08-02
850,2020,08,중순,202008중순,무,무,20키로상자,상,0.014395371446954242,0.014395371446954242,3.0,여름,0.0,20.0,0.0,average,2,2020-08-02
851,2020,08,중순,202008중순,무,무,20키로상자,상,0.014395371446954242,0.014395371446954242,3.0,여름,0.0,20.0,0.0,average,2,2020-08-02
852,2020,08,중순,202008중순,무,무,20키로상자,상,0.014395371446954242,0.014395371446954242,3.0,여름,0.0,20.0,0.0,average,2,2020-08-02
1453,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,0.0029254287466012564,0.0024101114707240005,3.0,여름,0.0008546896510780253,1.0,0.0,original,2,2020-08-02
853,2020,08,중순,202008중순,무,무,20키로상자,상,0.014395371446954242,0.014395371446954242,2.0,여름,0.0,20.0,0.0,average,2,2020-08-02
854,2020,08,중순,202008중순,무,무,20키로상자,상,0.014395371446954242,0.014395371446954242,2.0,여름,0.0,20.0,0.0,average,2,2020-08-02
249,2020,08,중순,202008중순,사과,후지,10 개,상품,0.04008169431964289,0.030111910131170403,2.0,여름,0.00206648151795619,3.0,0.0,original,2,2020-08-02
398,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,0.042392173057859944,0.031819829316092195,3.0,여름,0.01883357516325233,20.0,0.0,original,2,2020-08-02
855,2020,08,중순,202008중순,무,무,20키로상자,상,0.014395371446954242,0.014395371446954242,2.0,여름,0.0,20.0,0.0,average,2,2020-08-02
396,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,0.042392173057859944,0.031819829316092195,3.0,여름,0.01883357516325233,20.0,0.0,original,2,2020-08-02
549,2020,08,중순,202008중순,배,신고,10 개,상품,0.055225181414207195,0.038637636500055667,3.0,여름,0.0008764065196461907,5.0,0.0,original,2,2020-08-02
1460,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,0.0029254287466012564,0.0024101114707240005,2.0,여름,0.0008546896510780253,1.0,0.0,original,2,2020-08-02
1459,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,0.0029254287466012564,0.0024101114707240005,2.0,여름,0.0008546896510780253,1.0,0.0,original,2,2020-08-02
550,2020,08,중순,202008중순,배,신고,10 개,상품,0.055225181414207195,0.038637636500055667,3.0,여름,0.0008764065196461907,5.0,0.0,original,2,2020-08-02
551,2020,08,중순,202008중순,배,신고,10 개,상품,0.055225181414207195,0.038637636500055667,2.0,여름,0.0008764065196461907,5.0,0.0,original,2,2020-08-02
552,2020,08,중순,202008중순,배,신고,10 개,상품,0.055225181414207195,0.038637636500055667,2.0,여름,0.0008764065196461907,5.0,0.0,original,2,2020-08-02
553,2020,08,중순,202008중순,배,신고,10 개,상품,0.055225181414207195,0.038637636500055667,2.0,여름,0.0008764065196461907,5.0,0.0,original,2,2020-08-02
1458,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,0.0029254287466012564,0.0024101114707240005,2.0,여름,0.0008546896510780253,1.0,0.0,original,2,2020-08-02
1457,2020,08,중순,202008중순,대파,대파(일반),1키로단,상,0.0029254287466012564,0.0024101114707240005,2.0,여름,0.0008546896510780253,1.0,0.0,original,2,2020-08-02
397,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,0.042392173057859944,0.031819829316092195,3.0,여름,0.01883357516325233,20.0,0.0,original,2,2020-08-02
554,2020,08,중순,202008중순,배,신고,10 개,상품,0.055225181414207195,0.038637636500055667,2.0,여름,0.0008764065196461907,5.0,0.0,original,2,2020-08-02
403,2020,08,중순,202008중순,감자,감자 수미,20키로상자,상,0.042392173057859944,0.031819829316092195,2.0,여름,0.01883357516325233,20.0,0.0,original,2,2020-08-02
