시점,품목명,품종명,등급,거래단위,평년 평균가격(원),평균가격(원),거래금액(도매),거래금액(산지)
202107상순,무,열무,하,1.5키로단,918.949074074074,1605.77777777777,0.0,0.0
202107중순,무,열무,하,1.5키로단,1335.77777777777,1724.75,0.0,0.0
202107하순,무,열무,하,1.5키로단,1261.51851851851,1604.9,0.0,0.0
202108상순,무,열무,하,1.5키로단,1881.5,1163.42857142857,0.0,0.0
202108중순,무,열무,하,1.5키로단,1809.125,1196.44444444444,0.0,0.0
202108하순,무,열무,하,1.5키로단,1740.82962962962,1300.11111111111,0.0,0.0
202109상순,무,열무,하,1.5키로단,1823.99537037037,2337.0,0.0,0.0
202109중순,무,열무,하,1.5키로단,1304.17989417989,1966.42857142857,0.0,0.0
202109하순,무,열무,하,1.5키로단,856.993518518518,644.333333333333,0.0,0.0
202110상순,무,열무,하,1.5키로단,813.397222222221,1066.375,0.0,0.0
202110중순,무,열무,하,1.5키로단,868.449074074074,2426.55555555555,0.0,0.0
202110하순,무,열무,하,1.5키로단,972.603703703703,4931.33333333333,0.0,0.0
202111상순,무,열무,하,1.5키로단,1110.66666666666,2405.0,0.0,0.0
202111중순,무,열무,하,1.5키로단,966.736111111111,1683.88888888888,0.0,0.0
202111하순,무,열무,하,1.5키로단,705.768518518518,894.25,0.0,0.0
202112상순,무,열무,하,1.5키로단,746.49074074074,1479.44444444444,0.0,0.0
202112중순,무,열무,하,1.5키로단,914.162037037036,1328.125,0.0,0.0
202112하순,무,열무,하,1.5키로단,863.262962962963,1393.7,0.0,0.0
201801상순,무,다발무,상,1000키로,0.0,0.0,442832.282881927,0.0
201801중순,무,다발무,상,1000키로,0.0,0.0,418723.96192578203,0.0
201801하순,무,다발무,상,1000키로,0.0,0.0,385333.485000151,0.0
201802상순,무,다발무,상,1000키로,0.0,0.0,650567.6223573701,0.0
201802중순,무,다발무,상,1000키로,0.0,0.0,501248.41444689204,0.0
201802하순,무,다발무,상,1000키로,0.0,0.0,373875.2703677,0.0
201803상순,무,다발무,상,1000키로,0.0,0.0,638729.598588442,0.0
201803중순,무,다발무,상,1000키로,0.0,0.0,336016.51909144997,0.0
201803하순,무,다발무,상,1000키로,0.0,0.0,515483.49917399796,0.0
201804상순,무,다발무,상,1000키로,0.0,0.0,456071.19095143,0.0
201804중순,무,다발무,상,1000키로,0.0,0.0,671066.0782719769,0.0
201804하순,무,다발무,상,1000키로,0.0,0.0,663832.054560954,0.0
201805상순,무,다발무,상,1000키로,0.0,0.0,864905.5912007331,0.0
201805중순,무,다발무,상,1000키로,0.0,0.0,821045.14961133,0.0
201805하순,무,다발무,상,1000키로,0.0,0.0,586541.4518373021,0.0
201806상순,무,다발무,상,1000키로,0.0,0.0,538477.018722823,0.0
201806중순,무,다발무,상,1000키로,0.0,0.0,526420.4807072469,0.0
201806하순,무,다발무,상,1000키로,0.0,0.0,292988.524932192,0.0
201807상순,무,다발무,상,1000키로,0.0,0.0,448898.83330669603,0.0
201807중순,무,다발무,상,1000키로,0.0,0.0,457766.199934874,0.0
201807하순,무,다발무,상,1000키로,0.0,0.0,540484.603735487,0.0
201808상순,무,다발무,상,1000키로,0.0,0.0,548190.546528803,0.0
201808중순,무,다발무,상,1000키로,0.0,0.0,1048474.1784037501,0.0
201808하순,무,다발무,상,1000키로,0.0,0.0,1120885.68229879,0.0
201809상순,무,다발무,상,1000키로,0.0,0.0,964726.947179946,0.0
201809중순,무,다발무,상,1000키로,0.0,0.0,827271.076909024,0.0
201809하순,무,다발무,상,1000키로,0.0,0.0,574858.241914802,741379.310344827
201810상순,무,다발무,상,1000키로,0.0,0.0,639327.2425940881,386523.4375
201810중순,무,다발무,상,1000키로,0.0,0.0,561852.974057683,291216.46453509695
201810하순,무,다발무,상,1000키로,0.0,828963.5777777759,472835.72912304103,255617.818798267
201811상순,무,다발무,상,1000키로,601848.1138888879,864667.8888888881,470778.869586683,227670.645031514
201811중순,무,다발무,상,1000키로,682194.787962962,980199.7,477769.518037245,203764.1815235
201811하순,무,다발무,상,1000키로,750645.299074072,706517.288888888,362949.469849492,176091.117198934
201812상순,무,다발무,상,1000키로,626881.369444444,636471.75,372402.21256311995,123648.648648648
201812중순,무,다발무,상,1000키로,637450.6175925919,683091.555555554,379245.476096545,168362.068965517
201812하순,무,다발무,상,1000키로,0.0,554933.36,335405.008593516,0.0
201901상순,무,다발무,상,1000키로,0.0,0.0,360786.246245178,0.0
201901중순,무,다발무,상,1000키로,0.0,0.0,326929.67138028,0.0
201901하순,무,다발무,상,1000키로,0.0,0.0,317881.715725115,0.0
201902상순,무,다발무,상,1000키로,0.0,0.0,286168.36354606395,0.0
201902중순,무,다발무,상,1000키로,0.0,0.0,265739.44588288997,0.0
201902하순,무,다발무,상,1000키로,0.0,0.0,237406.64245977497,0.0
201903상순,무,다발무,상,1000키로,0.0,0.0,274687.42627978296,0.0
201903중순,무,다발무,상,1000키로,0.0,0.0,256089.446887294,0.0
201903하순,무,다발무,상,1000키로,0.0,0.0,219855.59566787002,0.0
201904상순,무,다발무,상,1000키로,0.0,0.0,188147.04705277,0.0
201904중순,무,다발무,상,1000키로,0.0,0.0,187670.523225695,0.0
201904하순,무,다발무,상,1000키로,0.0,0.0,377227.230780151,0.0
201905상순,무,다발무,상,1000키로,0.0,0.0,531762.385999507,0.0
201905중순,무,다발무,상,1000키로,0.0,0.0,545737.995243637,482526.88172043004
201905하순,무,다발무,상,1000키로,0.0,0.0,434276.503451651,295666.666666666
201906상순,무,다발무,상,1000키로,0.0,0.0,315292.973498662,229940.11976047902
201906중순,무,다발무,상,1000키로,0.0,0.0,420181.658831965,66681.33802816899
201906하순,무,다발무,상,1000키로,0.0,0.0,344712.738043495,508152.173913043
201907상순,무,다발무,상,1000키로,0.0,0.0,345755.099035417,370192.307692307
201907중순,무,다발무,상,1000키로,0.0,0.0,424926.675046661,0.0
201907하순,무,다발무,상,1000키로,0.0,0.0,384108.686702346,0.0
201908상순,무,다발무,상,1000키로,0.0,0.0,363348.192174343,0.0
201908중순,무,다발무,상,1000키로,0.0,0.0,1038702.3125644401,562500.0
201908하순,무,다발무,상,1000키로,0.0,0.0,562287.283553243,280769.23076923
201909상순,무,다발무,상,1000키로,0.0,0.0,768895.9820562031,503125.0
201909중순,무,다발무,상,1000키로,0.0,0.0,612230.6024749341,632575.7575757571
201909하순,무,다발무,상,1000키로,0.0,0.0,671684.585899264,370476.19047619
201910상순,무,다발무,상,1000키로,0.0,0.0,767142.465953266,446078.431372549
201910중순,무,다발무,상,1000키로,0.0,0.0,853722.120759385,351165.91928251105
201910하순,무,다발무,상,1000키로,0.0,1356410.7,757600.308642634,478561.939554965
201911상순,무,다발무,상,1000키로,711208.176851852,1335854.425,749162.16705123,474344.383968332
201911중순,무,다발무,상,1000키로,800283.0361111099,1539911.622222222,772125.852501672,426966.800155018
201911하순,무,다발무,상,1000키로,747976.580555554,1583133.11111111,782255.303362379,400881.67706232704
201912상순,무,다발무,상,1000키로,674583.878703702,1732263.25,819293.5386259049,367799.525504151
201912중순,무,다발무,상,1000키로,688158.91111111,1850703.7111111102,993579.955223153,595258.1664910429
201912하순,무,다발무,상,1000키로,0.0,1421518.51111111,822405.582317724,0.0
202001상순,무,다발무,상,1000키로,0.0,1013000.0,625485.055743327,450000.0
202001중순,무,다발무,상,1000키로,0.0,1013000.0,489429.258041548,397019.23076923
202001하순,무,다발무,상,1000키로,0.0,1013000.0,438435.843905572,175000.0
202002상순,무,다발무,상,1000키로,0.0,1013000.0,432115.07553841197,333000.0
202002중순,무,다발무,상,1000키로,0.0,1013000.0,378917.89273849,506967.21311475395
202002하순,무,다발무,상,1000키로,0.0,1013000.0,328490.328006728,0.0
202003상순,무,다발무,상,1000키로,0.0,1013000.0,246485.230667109,0.0
202003중순,무,다발무,상,1000키로,0.0,1013000.0,296119.273984442,0.0
202003하순,무,다발무,상,1000키로,0.0,1013000.0,409212.275327977,1020833.33333333
202004상순,무,다발무,상,1000키로,0.0,1013000.0,445930.61260159,1065677.96610169
202004중순,무,다발무,상,1000키로,0.0,1013000.0,559765.208110992,485185.185185185
202004하순,무,다발무,상,1000키로,0.0,1013000.0,508969.43553053803,714922.4806201551
202005상순,무,다발무,상,1000키로,0.0,1013000.0,378933.28242154897,594565.217391304
202005중순,무,다발무,상,1000키로,0.0,0.0,406906.166219839,994594.594594594
202005하순,무,다발무,상,1000키로,0.0,0.0,425804.315153985,508980.582524271
202006상순,무,다발무,상,1000키로,0.0,0.0,383435.03946587205,303586.956521739
202006중순,무,다발무,상,1000키로,0.0,0.0,385462.20740911004,631578.947368421
202006하순,무,다발무,상,1000키로,0.0,0.0,448711.79388702096,250000.0
202007상순,무,다발무,상,1000키로,0.0,0.0,379403.176411936,534166.6666666659
202007중순,무,다발무,상,1000키로,0.0,0.0,450280.784569056,0.0
202007하순,무,다발무,상,1000키로,0.0,0.0,443166.622350068,0.0
202008상순,무,다발무,상,1000키로,0.0,0.0,576797.8042086001,859375.0
202008중순,무,다발무,상,1000키로,0.0,0.0,619694.175503304,1225000.0
202008하순,무,다발무,상,1000키로,0.0,0.0,732734.6972790529,0.0
202009상순,무,다발무,상,1000키로,0.0,0.0,1108757.45960894,0.0
202009중순,무,다발무,상,1000키로,0.0,0.0,1332904.31400563,580645.161290322
202009하순,무,다발무,상,1000키로,0.0,0.0,1176285.66564638,640826.737027264
202010상순,무,다발무,상,1000키로,0.0,0.0,811475.4311330359,452988.04780876404
202010중순,무,다발무,상,1000키로,0.0,0.0,638036.222675047,336745.827984595
202010하순,무,다발무,상,1000키로,0.0,0.0,495287.04531900096,338873.953452646
202011상순,무,다발무,상,1000키로,895245.107407406,1258333.3,473148.406443012,261216.699801192
202011중순,무,다발무,상,1000키로,1026460.875,1201851.844444444,518634.070940995,239393.081865698
202011하순,무,다발무,상,1000키로,946642.684259258,1275000.0,502544.055664482,235327.06982488598
202012상순,무,다발무,상,1000키로,888842.6935185179,1150000.0,362700.92942709604,217039.85209531602
202012중순,무,다발무,상,1000키로,1040565.852777776,1150000.0,308110.469734767,222086.46616541297
202012하순,무,다발무,상,1000키로,846150.623703702,1150000.0,337235.985717279,154646.01769911498
202101상순,무,다발무,상,1000키로,0.0,0.0,279137.475909061,0.0
202101중순,무,다발무,상,1000키로,0.0,0.0,313753.547367833,250000.0
202101하순,무,다발무,상,1000키로,0.0,0.0,343746.077387174,0.0
202102상순,무,다발무,상,1000키로,0.0,0.0,329587.474730458,0.0
202102중순,무,다발무,상,1000키로,0.0,0.0,283375.529910504,0.0
202102하순,무,다발무,상,1000키로,0.0,0.0,332099.71385782596,0.0
202103상순,무,다발무,상,1000키로,0.0,0.0,257357.06624865902,1195312.5
202103중순,무,다발무,상,1000키로,0.0,0.0,220349.696074395,522727.27272727195
202103하순,무,다발무,상,1000키로,0.0,0.0,220449.66039033598,458333.33333333296
202104상순,무,다발무,상,1000키로,0.0,0.0,214841.270166327,560000.0
202104중순,무,다발무,상,1000키로,0.0,0.0,423321.935453651,325000.0
202104하순,무,다발무,상,1000키로,0.0,0.0,465576.09761043696,500000.0
202105상순,무,다발무,상,1000키로,0.0,0.0,414856.15079365,735593.220338983
202105중순,무,다발무,상,1000키로,0.0,0.0,425813.771195181,337349.39759036095
202105하순,무,다발무,상,1000키로,0.0,0.0,304150.265102827,477941.176470588
202106상순,무,다발무,상,1000키로,0.0,0.0,468105.135818761,355769.23076923
202106중순,무,다발무,상,1000키로,0.0,0.0,373588.376432951,277777.777777777
202106하순,무,다발무,상,1000키로,0.0,0.0,400727.54035858205,162500.0
202107상순,무,다발무,상,1000키로,0.0,0.0,594791.894187598,439024.39024390205
202107중순,무,다발무,상,1000키로,0.0,0.0,381101.36452241696,0.0
202107하순,무,다발무,상,1000키로,0.0,0.0,630679.245283018,0.0
202108상순,무,다발무,상,1000키로,0.0,0.0,535295.979740424,0.0
202108중순,무,다발무,상,1000키로,0.0,0.0,510489.27613941,0.0
202108하순,무,다발무,상,1000키로,0.0,0.0,539651.9285042329,0.0
202109상순,무,다발무,상,1000키로,0.0,0.0,668713.44124292,0.0
202109중순,무,다발무,상,1000키로,0.0,0.0,897978.841572763,1250000.0
202109하순,무,다발무,상,1000키로,0.0,0.0,630372.897004513,1333333.33333333
202110상순,무,다발무,상,1000키로,0.0,0.0,497263.484413229,627179.487179487
202110중순,무,다발무,상,1000키로,0.0,0.0,409455.932674565,287279.151943462
202110하순,무,다발무,상,1000키로,0.0,0.0,422736.35469990503,341537.408759124
202111상순,무,다발무,상,1000키로,0.0,0.0,449452.16978328396,333097.484276729
202111중순,무,다발무,상,1000키로,0.0,0.0,576483.7779894271,358418.651235254
202111하순,무,다발무,상,1000키로,0.0,0.0,383930.403619719,240118.054142072
202112상순,무,다발무,상,1000키로,0.0,0.0,333165.998261408,272690.517030139
202112중순,무,다발무,상,1000키로,0.0,0.0,262716.89287131303,195833.333333333
202112하순,무,다발무,상,1000키로,0.0,0.0,236736.422359616,332754.01069518697
201801상순,무,무,하,18키로상자(비닐포),6331.78042328042,6561.71428571428,6416.95154461344,0.0
201801중순,무,무,하,18키로상자(비닐포),4683.37037037037,6909.33333333333,5960.217690035029,0.0
201801하순,무,무,하,18키로상자(비닐포),5686.45185185185,7021.375,6177.7911181831205,0.0
201802상순,무,무,하,18키로상자(비닐포),5154.0,6945.0,10579.703177472047,0.0
201802중순,무,무,하,18키로상자(비닐포),6079.39153439153,2448.5,8661.017111633028,0.0
201802하순,무,무,하,18키로상자(비닐포),6108.25396825396,3589.71428571428,9588.31858407078,0.0
201803상순,무,무,하,18키로상자(비닐포),6701.21759259259,8060.66666666666,14450.723351380133,0.0
201803중순,무,무,하,18키로상자(비닐포),6578.59259259259,10611.0,9355.454399227914,0.0
201803하순,무,무,하,18키로상자(비닐포),6890.06666666666,12560.3,12858.594885290917,0.0
201804상순,무,무,하,18키로상자(비닐포),6783.69444444444,9568.5,8771.20326458586,0.0
201804중순,무,무,하,18키로상자(비닐포),5531.49074074074,12697.0,12653.536503037896,0.0
201804하순,무,무,하,18키로상자(비닐포),6453.27777777777,14176.125,12782.768196251789,0.0
201805상순,무,무,하,18키로상자(비닐포),7673.41203703703,16504.5,16160.788842885144,0.0
201805중순,무,무,하,18키로상자(비닐포),0.0,0.0,14640.085294798517,0.0
201805하순,무,무,하,18키로상자(비닐포),0.0,0.0,8655.381133702129,0.0
201806상순,무,무,하,18키로상자(비닐포),0.0,0.0,9827.899792762808,0.0
201806중순,무,무,하,18키로상자(비닐포),0.0,0.0,7957.282828006548,0.0
201806하순,무,무,하,18키로상자(비닐포),0.0,0.0,8059.696827812244,0.0
201807상순,무,무,하,18키로상자(비닐포),0.0,0.0,7076.875861298357,0.0
201807중순,무,무,하,18키로상자(비닐포),0.0,0.0,9617.753902546909,0.0
201807하순,무,무,하,18키로상자(비닐포),0.0,0.0,13784.013986013973,0.0
201808상순,무,무,하,18키로상자(비닐포),0.0,0.0,16382.222295124986,0.0
201808중순,무,무,하,18키로상자(비닐포),0.0,0.0,13226.260479660683,0.0
201808하순,무,무,하,18키로상자(비닐포),0.0,0.0,17089.665189280055,0.0
201809상순,무,무,하,18키로상자(비닐포),0.0,0.0,16838.252008850573,0.0
201809중순,무,무,하,18키로상자(비닐포),0.0,0.0,15508.589472652968,0.0
201809하순,무,무,하,18키로상자(비닐포),0.0,0.0,15915.463058973366,0.0
201810상순,무,무,하,18키로상자(비닐포),0.0,0.0,11259.71489598811,0.0
201810중순,무,무,하,18키로상자(비닐포),0.0,0.0,9704.186754068593,0.0
201810하순,무,무,하,18키로상자(비닐포),0.0,0.0,6515.724546293436,0.0
201811상순,무,무,하,18키로상자(비닐포),0.0,0.0,5727.5432446491905,0.0
201811중순,무,무,하,18키로상자(비닐포),0.0,0.0,4412.729277106632,0.0
201811하순,무,무,하,18키로상자(비닐포),0.0,0.0,4458.164513936094,0.0
201812상순,무,무,하,18키로상자(비닐포),0.0,0.0,5055.605935971535,0.0
201812중순,무,무,하,18키로상자(비닐포),0.0,0.0,5327.963950084722,0.0
201812하순,무,무,하,18키로상자(비닐포),0.0,0.0,4644.370925103853,0.0
201901상순,무,무,하,18키로상자(비닐포),0.0,0.0,5483.205250596648,0.0
201901중순,무,무,하,18키로상자(비닐포),0.0,0.0,4301.235367921782,0.0
201901하순,무,무,하,18키로상자(비닐포),0.0,0.0,4919.573427469848,0.0
201902상순,무,무,하,18키로상자(비닐포),0.0,0.0,4737.795851802276,0.0
201902중순,무,무,하,18키로상자(비닐포),0.0,0.0,5102.000499500496,0.0
201902하순,무,무,하,18키로상자(비닐포),0.0,0.0,5255.60458862817,0.0
201903상순,무,무,하,18키로상자(비닐포),0.0,0.0,5792.384258675874,0.0
201903중순,무,무,하,18키로상자(비닐포),0.0,0.0,5136.369076440972,0.0
201903하순,무,무,하,18키로상자(비닐포),0.0,0.0,4408.237406407572,0.0
201904상순,무,무,하,18키로상자(비닐포),0.0,0.0,5277.952650883626,0.0
201904중순,무,무,하,18키로상자(비닐포),0.0,0.0,4882.105202688468,0.0
201904하순,무,무,하,18키로상자(비닐포),0.0,0.0,5860.03761826524,0.0
201905상순,무,무,하,18키로상자(비닐포),0.0,0.0,7685.036363053854,0.0
201905중순,무,무,하,18키로상자(비닐포),0.0,0.0,6730.023464532864,0.0
201905하순,무,무,하,18키로상자(비닐포),0.0,0.0,5705.01603892593,0.0
201906상순,무,무,하,18키로상자(비닐포),0.0,0.0,5750.529331036284,0.0
201906중순,무,무,하,18키로상자(비닐포),0.0,0.0,6337.762204620743,0.0
201906하순,무,무,하,18키로상자(비닐포),0.0,0.0,6689.610365061221,0.0
201907상순,무,무,하,18키로상자(비닐포),0.0,0.0,5948.037616801355,0.0
201907중순,무,무,하,18키로상자(비닐포),0.0,0.0,6623.318915358426,0.0
201907하순,무,무,하,18키로상자(비닐포),0.0,0.0,4298.484467944476,0.0
201908상순,무,무,하,18키로상자(비닐포),0.0,0.0,5024.131379200477,0.0
201908중순,무,무,하,18키로상자(비닐포),0.0,0.0,5299.914923709912,0.0
201908하순,무,무,하,18키로상자(비닐포),0.0,0.0,6392.437852698595,0.0
201909상순,무,무,하,18키로상자(비닐포),0.0,0.0,8423.046332711801,0.0
201909중순,무,무,하,18키로상자(비닐포),0.0,0.0,7524.410400536021,0.0
201909하순,무,무,하,18키로상자(비닐포),0.0,0.0,9170.445023229619,0.0
201910상순,무,무,하,18키로상자(비닐포),0.0,0.0,14072.659298976114,0.0
201910중순,무,무,하,18키로상자(비닐포),0.0,0.0,14086.812999982716,0.0
201910하순,무,무,하,18키로상자(비닐포),0.0,0.0,15782.76374587531,0.0
201911상순,무,무,하,18키로상자(비닐포),0.0,0.0,13792.439017204795,0.0
201911중순,무,무,하,18키로상자(비닐포),0.0,0.0,14446.927403538228,0.0
201911하순,무,무,하,18키로상자(비닐포),0.0,0.0,13465.548307086336,0.0
201912상순,무,무,하,18키로상자(비닐포),0.0,0.0,15116.495330689506,0.0
201912중순,무,무,하,18키로상자(비닐포),0.0,0.0,18772.13983548762,0.0
201912하순,무,무,하,18키로상자(비닐포),0.0,0.0,16995.04541551809,0.0
